Tweet ID,Content,Date,clean_tweet,language,tokens
1931154134343852451,"Em casa, assistindo Vitória x Cruzeiro no discord com minha namorada.

Mas gostaria mesmo de estar com ela, juntinho.

Maldita tuberculose 😒","June 7, 2025 at 12:59 AM",em casa assistindo vitória x cruzeiro no discord com minha namorada mas gostaria mesmo de estar com ela juntinho maldita tuberculose ,pt,casa assistir vitória cruzeiro discord namorada gostar juntinho maldita tuberculose
1931141384292974670,@asseryolol @lawlzyx @winzilol fora que tu parecia um gnomo ancestral com tuberculose baita jogo,"June 7, 2025 at 12:09 AM", fora que tu parecia um gnomo ancestral com tuberculose baita jogo,pt,parecer gnomo ancestral tuberculose baito jogo
1931136995960431072,querendo ver coisa sobre re9 mas tendo que procurar exames de imagem de tuberculose e pneumonia 💔,"June 6, 2025 at 11:51 PM",querendo ver coisa sobre re mas tendo que procurar exames de imagem de tuberculose e pneumonia ,pt,querer ter procurar exame imagem tuberculose pneumonia
1931133655432507478,Que negócio dos infernos infernal é esse? Parece um cu cagado mal limpado com AIDS tuberculose crônica https://t.co/EWmlvqzig0,"June 6, 2025 at 11:38 PM",que negócio dos infernos infernal é esse parece um cu cagado mal limpado com aids tuberculose crônica ,pt,negócio inferno infernal cagar limpar aids tuberculose crônico
1931121761749221879,"Meu nariz ta sangrando tem três dias 

Não sei se é tuberculose ou se foi o Uber moto que peguei que tava com as molas fodidas e passou nuns buracos que eu senti meu cérebro deslocando dentro do crânio","June 6, 2025 at 10:51 PM",meu nariz ta sangrando tem três dias não sei se é tuberculose ou se foi o uber moto que peguei que tava com as molas fodidas e passou nuns buracos que eu senti meu cérebro deslocando dentro do crânio,pt,nariz sangrar dia tuberculose uber moto peguei tar mola fodir passar buraco sentir cérebro deslocar crânio
1931098624529936612,"@nanabunmi Meus pêsames pela alergia ai, to tomando um q é pra tuberculose pq minha garganta tava  tudo cagada ja","June 6, 2025 at 09:19 PM", meus pêsames pela alergia ai to tomando um q é pra tuberculose pq minha garganta tava tudo cagada ja,pt,pêsame alergia tomar tuberculose garganta tar cagar
1931078621357015172,"@peshenog @luizdesantana @ClaudeLuca_ @tarcisiogdf @DerriteSP @educacaosp Corta pro Egito sendo a mãe da matemática, e fazendo grandes construções e na msm época os europeus estavam morrendo de tuberculose em um vilarejo de pedras kkkkkk","June 6, 2025 at 07:59 PM", corta pro egito sendo a mãe da matemática e fazendo grandes construções e na msm época os europeus estavam morrendo de tuberculose em um vilarejo de pedras ,pt,cortar pro egito ser mãe matemática fazer construção msm época europeu estar morrer tuberculose vilarejo pedra
1931076769706115264,@Betobetin1990 @Vene_Maia @poponze A técnica que eles estão testando é segura(veio a partir da observação  do vírus da tuberculose) mas diferente da edição genética (crispr) que tem seus riscos.,"June 6, 2025 at 07:52 PM", a técnica que eles estão testando é segura veio a partir da observação do vírus da tuberculose mas diferente da edição genética crispr que tem seus riscos ,pt,técnica testar seguro vir observação vírus tuberculose diferente edição genético crispr risco
1931076202602565899,"@Vene_Maia @poponze Eles vão ter que recombinar duas técnicas se quiser conseguir uma cura com maior % o kick AND kill junto o crispr mas ainda não haverá uma cura definitiva (porquê o kick and kill) na época que eu li, foi descoberto a partir de uma bactéria(da tuberculose)","June 6, 2025 at 07:50 PM", eles vão ter que recombinar duas técnicas se quiser conseguir uma cura com maior o kick and kill junto o crispr mas ainda não haverá uma cura definitiva porquê o kick and kill na época que eu li foi descoberto a partir de uma bactéria da tuberculose ,pt,recombinar técnica querer conseguir cura kick and kill junto crispr haver cura definitivo kick and kill época descobrir bactéria tuberculose
1931075325313597615,@bassaa_237 Bonsoir bro. Stp c’est quoi Tuberculose nosocomiale ?,"June 6, 2025 at 07:46 PM", bonsoir bro stp c est quoi tuberculose nosocomiale ,pt,bonsoir bro stp est quoi tuberculose nosocomiale
1931043121418186940,"VENDO/VENDA SUGA YOONGI

Vendo REVISTA VOGUE JAPÃO do YOONGI.
R$ 90 + envio por Super Frete.

*Contém avaria nas laterais da capa, eu comprei assim, aberta e com esses pontos.

*Tô vendendo, porque tô em tratamento da tuberculose e tive  contratempos financeiros + https://t.co/QAFcq4I0P7","June 6, 2025 at 05:38 PM",vendo venda suga yoongi vendo revista vogue japão do yoongi r  envio por super frete contém avaria nas laterais da capa eu comprei assim aberta e com esses pontos tô vendendo porque tô em tratamento da tuberculose e tive contratempos financeiros ,pt,ver venda sugar yoongi ver revista voguir japão yoongi envio super frete contém avario lateral capa comprei abrir vender tratamento tuberculose contratempo financeiro
1931023096573534293,"tuberculose: 👍🏻
pneumonia: 👍🏻
necrose: 👍🏻
bulimia: 👍🏻
alzheimer: 👍🏻
leucemia: 👍🏻
anorexia: 👍🏻
kluver-bucy: 👍🏻
riley-day: 👍🏻
leptospirose: 👍🏻
chico gunha: 👍🏻
câncer: 👍🏻
vomito: 👍🏻
cólica: 👍🏻
náusea: 👍🏻
gripezinha: https://t.co/5BH8v2BBYJ","June 6, 2025 at 04:19 PM",tuberculose pneumonia necrose bulimia alzheimer leucemia anorexia kluver bucy riley day leptospirose chico gunha câncer vomito cólica náusea gripezinha ,ro,tuberculose pneumonia necrose bulimia alzheimer leucemia anorexiar kluver bucy riley day leptospirose chico gunhar câncer vomito cólicar náusea gripezinha
1930999875480494258,a médica que me atendeu é uma dyva ela perguntando pra que show eu fui no rj (te odeio skz agora tenho que fazer exame de tuberculose) aí ela foi pesquisar e disse que só conhece a segunda geração https://t.co/84ml4UV8Kf,"June 6, 2025 at 02:47 PM",a médica que me atendeu é uma dyva ela perguntando pra que show eu fui no rj te odeio skz agora tenho que fazer exame de tuberculose aí ela foi pesquisar e disse que só conhece a segunda geração ,pt,médica atender dyva perguntar show odeio skz exame tuberculose pesquisar dizer conhecer geração
1930995118766514592,"17 coisas sobre mim

1- incel
2- fascista
3- beta
4- virgem
5- otaku
6- emo
7- edgy
8- furry
9- tomboy
10- 1.71
11- tuberculose
12- pneumonia
13- analgesia
14- esquizofrênia
15- daltonismo
16- necrófilo
17- sádico","June 6, 2025 at 02:28 PM", coisas sobre mim  incel  fascista  beta  virgem  otaku  emo  edgy  furry  tomboy     tuberculose  pneumonia  analgesia  esquizofrênia  daltonismo  necrófilo  sádico,pt,coisa eu incel fascista beta virgem otaku emo edgy furryr tomboy tuberculose pneumonia analgesio esquizofrênio daltonismo necrófilo sádico
1930984615411351890,"ainda vão me forçar a ir na porra de um posto pra descobrir se estou com """"tuberculose"""" 

seria cômico se eu não estivesse, mas tendo um jeitinho de ficar bem rápido 

que Deus me perdoe mas eu quero fazer uma desgraça na sua vida agr.","June 6, 2025 at 01:46 PM","ainda vão me forçar a ir na porra de um posto pra descobrir se estou com """"tuberculose"""" seria cômico se eu não estivesse mas tendo um jeitinho de ficar bem rápido que deus me perdoe mas eu quero fazer uma desgraça na sua vida agr ",pt,forçar porra posto descobrir tuberculose cômico estar ter jeitinho ficar rápido deus perdoe desgraça vida agr
1930965729097969757,"@OGloboPolitica Sabe aquela pesquisa que apontou a morte de 50% dos barbeiros de uma cidade morriam de tuberculose?
Só não contaram que  tinha apenas  dois barbeiros na cidade!
Que tal?","June 6, 2025 at 12:31 PM", sabe aquela pesquisa que apontou a morte de  dos barbeiros de uma cidade morriam de tuberculose só não contaram que tinha apenas dois barbeiros na cidade que tal ,pt,pesquisa apontar morte barbeiro cidade morrer tuberculose contar ter barbeiro cidade
1930953680326422563,"Pessoal faz cirurgia e quer esquecer que é médico, hoje a R da cirurgia veio dizer que a paciente não tinha mais tuberculose pq tratou um mês e a baciloscopia veio negativa","June 6, 2025 at 11:43 AM",pessoal faz cirurgia e quer esquecer que é médico hoje a r da cirurgia veio dizer que a paciente não tinha mais tuberculose pq tratou um mês e a baciloscopia veio negativa,pt,pessoal cirurgia esquecer médico hoje cirurgia vir paciente ter tuberculose tratar baciloscopia vir negativo
1930948578609893744,"como eu disse pras meninas
eu prefiro ter o padrão de sono de uma criança vitoriana com tuberculose do que parar de tomar café","June 6, 2025 at 11:23 AM",como eu disse pras meninas eu prefiro ter o padrão de sono de uma criança vitoriana com tuberculose do que parar de tomar café,pt,dizer pra menino prefirar padrão sono criança vitoriano tuberculose parar tomar café
1930858937366057142,"você é uma piranha horrorosa. eu vou te esfaquear, e dançar no seu sangue! (som de musica gaucha)","June 6, 2025 at 05:26 AM",você é uma piranha horrorosa eu vou te esfaquear e dançar no seu sangue som de musica gaucha ,pt,piranha horroroso ir esfaquear dançar sangue som musica gaucho
1930809465357439406,@elyelgow o final perfeito seria o arthur dando uma catarrada na cara do micah e do dutch e fazendo eles pegar tuberculose kkkkkkkk,"June 6, 2025 at 02:10 AM", o final perfeito seria o arthur dando uma catarrada na cara do micah e do dutch e fazendo eles pegar tuberculose ,pt,perfeito arthur dar catarrada cara micah dutch fazer tuberculose
1930789562588012929,"Quando vc instala Red Dead Redemption II, carrega o jogo e o Arthur já tá com tuberculose.","June 6, 2025 at 12:51 AM",quando vc instala red dead redemption ii carrega o jogo e o arthur já tá com tuberculose ,pt,instala red dead redemptionr carregar jogo arthur tuberculose
1930778087391666266,"as enfermeira do meu trabalho se apresentam assim:
oi meu nome é Marcia e eu sou enfermeira da tuberculose 🥰❤️🥳
daí do nada alguém me solta: André fiz pipoca tá lá na hanseniase pega lá pra você 
kkkkkkkk meu cérebro na 5a série","June 6, 2025 at 12:05 AM",as enfermeira do meu trabalho se apresentam assim oi meu nome é marcia e eu sou enfermeira da tuberculose ️ daí do nada alguém me solta andré fiz pipoca tá lá na hanseniase pega lá pra você meu cérebro na a série,pt,enfermeira trabalho apresentar nome marcia enfermeirar tuberculose de aí alguém soltar andré fiz pipocar hanseniase pegar cérebro série
1930753131182162252,"Diz que me ama, mas nao sabe que minha vida mudou depois de ver um cowboy com tuberculose","June 5, 2025 at 10:26 PM",diz que me ama mas nao sabe que minha vida mudou depois de ver um cowboy com tuberculose,pt,amar nao vida mudar cowboy tuberculose
1930751539607445666,"Não aguento mais ficar de conchinha com esse cara, vai me passar tuberculose","June 5, 2025 at 10:20 PM",não aguento mais ficar de conchinha com esse cara vai me passar tuberculose,pt,aguentar ficar conchinha cara passar tuberculose
1930737699893162366,"@comentaristadey Ela deve estar  com tuberculose 🤣😂😂😂🤣🤣🤣 🐍cobra não morre a não se que acete cabeça dela  com uma paulada 🤣🤣😂😂🤣😂
NINESTAR UNLISTED
 #StandAgainstNinestar","June 5, 2025 at 09:25 PM", ela deve estar com tuberculose cobra não morre a não se que acete cabeça dela com uma paulada ninestar unlisted ,pt,tuberculose cobro morrer aceter cabeça de ela paulada ninestar unlistedr
1930725257242947911,"eu com pneumonia, tuberculose, pulmao de 10 fumantes e garganta de 15 reginas, tossindo igual no periodo da peste

indo buscar sorvete","June 5, 2025 at 08:35 PM",eu com pneumonia tuberculose pulmao de  fumantes e garganta de  reginas tossindo igual no periodo da peste indo buscar sorvete,pt,pneumonia tuberculose pulmao fumante garganta regina tossir igual periodo peste ir buscar sorvete
1930725011897122882,"As doenças contagiosas como tuberculose, hepatite, sida, entre outras, irão reaparacer em Portugal fruto da imigração massiva do terceiro mundo que além que importar criminalidade, insegurança, pobreza, também importa muitas doenças. https://t.co/vdsHBTLig4","June 5, 2025 at 08:34 PM",as doenças contagiosas como tuberculose hepatite sida entre outras irão reaparacer em portugal fruto da imigração massiva do terceiro mundo que além que importar criminalidade insegurança pobreza também importa muitas doenças ,pt,doença contagioso tuberculose hepatite sida ir reaparacer portugal frutar imigração massivo mundo importar criminalidade insegurança pobreza importar muito doença
1930716535754027315,Santa Maria da Feira assustada com caso de tuberculose em escola https://t.co/D5bCuJaitH,"June 5, 2025 at 08:01 PM",santa maria da feira assustada com caso de tuberculose em escola ,pt,santa maria feira assustar caso tuberculose escola
1930710561127579922,"@Amandavettorazz 4. Saúde pública municipal
•Unidades Básicas de Saúde (UBSs) com filas e falta de médicos.
•Demora para marcação de exames e procedimentos.
•Falta de atenção à saúde mental nos CAPS.
•Aumento de doenças negligenciadas como tuberculose, leptospirose e dengue.","June 5, 2025 at 07:37 PM",  saúde pública municipal unidades básicas de saúde ubss com filas e falta de médicos demora para marcação de exames e procedimentos falta de atenção à saúde mental nos caps aumento de doenças negligenciadas como tuberculose leptospirose e dengue ,pt,saúde público municipal unidade básico saúde ubss fila médico demor marcação exame procedimento atenção saúde mental cap aumento doença negligenciar tuberculose leptospirose dengar
